latitude,longitude
29.87501685,-97.49961532
28.57781073,-98.24938365
29.71065952,-97.82633548
29.16102077,-98.31232624
28.36656918,-99.60103076
30.23542818,-97.32915771
28.6996958,-97.11824215
30.52001908,-97.55753943
28.64530857,-99.12866728
30.62100533,-99.42556448
29.31943608,-99.38682026
28.92136858,-99.18619025
30.30154667,-99.47391793
29.77808783,-97.44406831
29.08640163,-98.38981095
28.95991242,-97.54167218
30.67123316,-98.30160587
30.16441915,-97.14380665
28.93009417,-99.13938446
29.42098937,-98.59744145
29.3326733,-98.84510034
30.38358179,-98.67749747
30.14990013,-98.64962752
29.91920654,-97.33075283
29.63512416,-98.14928471
29.26818027,-98.16971869
28.65526217,-98.74569089
29.66781701,-97.00054941
29.37749666,-99.5656266
30.2399133,-98.60090814
28.61733315,-97.6723568
28.74725087,-98.16618657
29.18285168,-98.44891071
28.47892216,-99.52808577
29.51805356,-99.29658942
28.91296533,-99.81788213
28.4848853,-98.76138141
28.45103525,-98.14140091
29.52157741,-97.5589729
28.06147368,-98.49869242
29.05226037,-99.27508061
29.73697966,-98.51432542
29.87743956,-98.76487103
29.30963968,-98.29519888
30.03771766,-99.38302887
29.40904958,-99.7884999
28.98890587,-99.47492155
29.54769625,-98.87024237
29.9277952,-99.03881487
28.48944402,-97.47078618
28.57756154,-97.85739421
29.91208619,-99.86882057
28.90027616,-97.56660752
28.98657497,-99.58299498
30.49933485,-99.27756366
29.33255456,-98.08743221
28.84675719,-97.25285547
29.50565532,-97.24950109
29.32294451,-97.47730443
28.38243559,-99.2579983
29.10934937,-99.42434316
30.38361425,-99.24299327
29.83039679,-99.18139594
29.8799083,-99.82747625
29.55295758,-98.69035051
30.35954929,-99.44598635
29.72176461,-97.01261893
30.49653029,-98.92917602
28.87874455,-98.57068985
29.11838494,-98.8878316
28.11568749,-98.06137516
30.50728082,-98.28677564
30.77929711,-98.76872839
29.24109329,-98.99504306
29.42593398,-97.28735651
29.93303295,-97.89708866
29.31606025,-99.38333053
29.44814927,-97.72670259
30.03024747,-98.56082797
30.24053193,-99.0973176
30.49863385,-98.24009365
28.37577912,-98.12649711
29.86654539,-98.70886208
30.45563112,-99.60801663
29.14687771,-97.33434932
29.0433939,-97.17192827
29.53979208,-97.18585918
30.07079136,-99.18771403
28.35414793,-98.05207044
28.97790252,-99.77441132
30.29478792,-99.05527493
29.11625495,-97.40888469
28.67319981,-97.28600432
28.12268594,-98.77590007
29.46444677,-97.72285724
30.31654138,-98.24822345
29.98757322,-97.37180924
28.75201481,-99.3710767
28.47754235,-97.6074338
28.99529516,-99.09897409
29.48792582,-98.65104982
30.5576289,-99.32543622
33.48250012,-97.3151843
33.67312552,-96.82803029
33.23167761,-96.47311
33.65012363,-97.04283617
31.79730451,-97.44411035
32.9172336,-97.09445265
31.68458505,-96.53173508
33.74363837,-96.04417795
33.55462611,-96.75165123
33.81445231,-97.27220145
33.58277847,-96.16120397
33.91214721,-95.92181209
32.06213012,-96.94021843
32.98282793,-96.12755354
31.75228689,-95.71510959
31.95398655,-97.9756196
32.52181284,-95.76013521
31.67114164,-97.21511532
32.34209252,-97.85638628
33.00118112,-98.43435813
31.74576761,-97.72431806
32.97157051,-96.29243835
31.54343745,-97.09538931
32.90849752,-95.3751589
33.75590748,-97.33232839
32.13547468,-96.41471699
31.72879063,-95.9531221
32.60202541,-96.23588914
31.93116199,-97.35302142
31.7881455,-96.103692
32.6510446,-97.85187339
31.38762684,-96.56248428
32.65844855,-96.3095401
33.05428741,-97.55402506
33.59661484,-96.23525792
33.87888914,-95.83672682
32.33063196,-97.47132922
33.02170368,-96.58076496
33.5895114,-97.43381696
32.52453729,-95.20660751
32.58896186,-97.06465681
32.9328547,-96.08237997
32.42154658,-96.2991555
32.24435948,-97.190303
32.13564998,-96.86817677
33.17594645,-96.46348065
32.9490636,-96.46469663
33.0577446,-95.26747092
32.33056859,-96.83126187
31.67320868,-96.45958455
31.79168584,-96.51399864
31.33427838,-96.87077965
32.40660285,-95.53230471
32.8680666,-95.43712445
32.48254396,-97.04165239
32.63433958,-97.52465854
31.62392211,-96.02598575
32.96068991,-97.44818777
32.89262318,-95.11632531
32.32692997,-97.65849278
33.17292659,-97.86496119
33.72036697,-96.83741652
31.83609318,-95.60689223
32.41801764,-97.95902765
31.81408759,-96.09673477
32.05262131,-96.32178558
31.92025047,-96.63292844
31.43611529,-97.13414264
32.07055036,-97.44294215
33.33575195,-96.39309837
33.25371911,-96.338588
33.13350102,-95.26150407
32.40483407,-97.86328572
32.78919817,-96.82629515
32.530054,-95.47406597
32.17830206,-95.5259973
32.56194534,-96.84724465
33.30324601,-96.16994457
33.59191473,-96.6419828
33.08955448,-98.45228655
33.94866271,-95.9451325
34.17340286,-96.7273425
33.89283919,-97.4545185
33.40352242,-95.28530942
32.06609395,-96.90553178
33.05150365,-95.92066775
32.20127252,-95.3810594
31.69403477,-97.05838734
32.55299359,-97.76029265
34.17631538,-96.53131459
33.53894592,-96.98495357
33.3538432,-97.66874293
32.81730342,-95.68267848
32.71018326,-97.70082783
32.74688742,-95.32349995
32.61386477,-96.25687
32.46166057,-95.45418277
32.69155667,-97.27214614
33.43868218,-95.42718472
33.46620805,-98.29666694
32.70427944,-95.49265447
32.33107071,-98.27770161
34.0226053,-97.63836446
32.85109395,-96.06615423
33.86149972,-96.93468508
31.44951883,-96.84078904
33.66394843,-97.23738304
34.12710093,-96.85732372
32.94997784,-97.0316536
32.48113072,-98.22528254
32.41447211,-97.0294575
31.48409526,-97.00964063
31.77451092,-97.35749159
31.7486719,-95.77581731
33.36372102,-95.86530883
33.03682023,-98.01160001
32.06731403,-97.662804
32.08756083,-97.20836667
33.76254685,-96.44356363
32.32636535,-95.24578642
32.48209846,-96.50465655
33.07881588,-98.46070216
33.79707573,-96.90634051
32.88559563,-98.12073075
32.81565313,-98.41030424
33.69484321,-96.38147469
32.43896819,-97.41202912
32.75105106,-95.4459121
32.65259344,-98.23508572
33.17652417,-95.29214869
32.41041426,-95.58006044
32.90820046,-96.73995032
33.90260798,-96.9315548
33.50234704,-95.72958122
31.67663454,-96.69080067
33.97111089,-96.48147786
33.00527088,-96.06059258
33.06324203,-97.7374846
31.50506104,-96.88622025
32.38431769,-97.60053165
32.78600957,-95.11710254
33.98826766,-96.29534013
33.54850959,-97.1549048
33.33137207,-97.45643483
32.84716178,-97.21590691
33.38870032,-98.10233271
33.57936369,-96.86850398
32.60593355,-96.92195448
31.48703978,-97.47793662
32.20998971,-96.72478625
31.70881142,-95.66699264
31.78534671,-97.49740628
32.27504111,-96.45483174
31.92260303,-96.73550586
34.00663096,-97.2167264
34.17208443,-97.02275267
32.3285622,-97.83473239
32.41544012,-97.97721488
31.64165754,-96.99800739
33.21339171,-96.41719344
32.27898362,-98.11188453
33.35752508,-96.93393224
32.39589427,-97.21134632
32.71017916,-96.96444111
32.53520609,-97.83675008
31.53012936,-97.42261041
32.57970622,-96.41926079
31.78887236,-97.49376768
32.1968753,-98.15418191
32.44326733,-95.43479617
33.02352588,-96.31596554
32.16549164,-97.66081147
33.12944951,-96.80584206
33.91885539,-96.61145894
31.75460395,-97.82081309
34.10261913,-97.19078094
32.56696448,-95.80601929
31.95561798,-96.18458825
32.70095895,-96.90077884
31.98676545,-95.89217873
31.96131786,-97.3833962
33.49129566,-97.27053811
33.39569749,-96.11692004
32.01404312,-98.11140961
31.47321804,-97.16130356
33.9825083,-97.69754282
33.39115627,-98.10658538
31.68591961,-95.69619528
31.59376231,-96.71119791
32.82295194,-96.61649529
33.81520362,-95.77775961
32.40604875,-96.08997208
32.50842018,-95.48489145
31.70490478,-96.80900997
33.50665701,-96.37742101
33.98862488,-96.98359443
32.0205826,-95.90252301
33.26881322,-96.25598155
31.8804038,-97.9966
33.33866533,-96.8743306
32.3887253,-96.62960605
33.46528069,-96.88325139
32.07987548,-96.25799379
32.62162414,-95.26506994
32.11392433,-95.51345776
33.47091831,-96.94856594
33.41550702,-97.34712196
31.89978688,-97.34291202
32.98297212,-98.13669341
32.29506174,-95.67819189
34.07286616,-97.09753324
33.32610857,-97.29779014
33.75373631,-97.8500752
32.98786243,-96.65552069
31.86476354,-96.42866189
32.42294661,-96.44493875
33.55257838,-97.9846948
32.68216635,-96.63081091
33.79503831,-96.69079444
33.07756128,-97.1403557
33.42041995,-95.26203579
32.08764565,-95.57710989
33.10093326,-97.32789286
34.14483723,-96.25828844
32.802925,-96.91902171
33.27349481,-97.39485897
33.2649214,-95.68269708
33.29760087,-96.90885285
31.65677807,-96.08360522
32.61269778,-95.09196533
33.38404135,-96.11745422
33.0353491,-97.04189852
32.88766478,-98.20336636
33.54963137,-97.32053087
33.63594668,-95.50301387
33.69852015,-95.71015753
31.95081361,-96.40360395
33.76702106,-97.10956067
33.33658437,-97.48314051
31.71217808,-96.8833658
32.47641765,-95.56784046
33.90184722,-96.73913016
31.58530518,-96.96973841
32.68189022,-98.33476141
33.91668726,-97.79068198
32.0148463,-97.63102595
32.65690536,-95.70779687
31.56167057,-97.11911895
32.68652417,-95.15381454
33.45274982,-96.67350806
32.56279009,-96.08962847
33.02770382,-96.73788671
32.08608154,-97.46230314
33.07705484,-98.08537977
32.57032103,-96.27105587
33.12966412,-97.12631195
31.91056404,-97.48841285
34.12189193,-96.48734791
33.32085087,-96.81651069
31.5642014,-96.36284134
32.67182426,-95.64422702
34.01323754,-97.0106446
32.3243386,-97.54957263
31.53417816,-97.20563705
32.32675506,-97.25960318
33.4381431,-96.33224414
31.98969662,-97.18714047
32.51038415,-95.46696593
32.29852834,-98.31348185
33.61849664,-97.84128969
31.4375781,-96.99987644
32.76271315,-97.49970822
31.9692984,-97.57273661
32.17730924,-96.67398242
33.43483448,-95.48532842
32.1471109,-95.33596075
32.69939542,-96.95775785
33.41116317,-95.60902301
33.30906661,-98.16617681
32.10115484,-96.94595463
31.73620319,-96.43392161
33.05660182,-96.99748529
33.22638598,-96.30335878
33.96286649,-97.60970163
31.80949187,-97.84692668
33.52728334,-97.38211101
34.18520164,-96.62632014
33.03435488,-96.40656285
32.53994444,-95.77434815
32.56518914,-96.13504065
31.57015343,-96.73248
32.08099613,-97.16869243
33.56596758,-97.52393547
33.64279183,-97.200591
32.64520149,-95.19293369
33.82364775,-96.86865434
32.1140087,-97.50760663
33.50182717,-97.79384653
33.14862563,-96.79935566
32.97355493,-95.43631739
32.20908509,-97.44682416
31.48089626,-97.37989309
32.39247815,-97.35233232
33.90439185,-97.11005854
31.40808831,-96.82910109
33.11077347,-96.91762857
32.31495545,-96.78869178
32.2066021,-97.00457499
33.62645335,-95.42105109
31.71017227,-97.57150334
32.27088261,-96.30277904
32.23938503,-96.90646674
32.85642618,-96.37633037
32.88672555,-96.17367831
33.68171724,-97.41666529
32.77278051,-96.92797346
33.58529903,-95.45829228
32.09686075,-95.82467787
32.10964517,-97.45429309
32.55412356,-95.25646279
33.76830203,-97.9373358
32.11820317,-95.60658861
31.39423404,-96.48680814
32.98698286,-98.21005621
33.95403596,-96.33491708
31.70105531,-97.84932653
33.94573859,-95.8267
31.74532033,-95.80762058
31.9115618,-97.5776881
33.5694728,-96.36328226
32.57027352,-95.21408333
31.65267507,-97.66507039
32.06903261,-96.45025432
31.64222333,-97.42301637
32.50326238,-96.15630077
32.48209963,-98.17025116
31.96478265,-96.25570939
32.06684521,-95.81776802
33.28561376,-98.22698192
33.61673548,-97.11254287
32.21440422,-97.19198916
33.93575412,-96.57867087
33.92068945,-96.72041338
33.18807022,-96.14617124
31.98623616,-97.66375931
33.53419494,-96.89247613
32.80217005,-95.75070834
33.68298771,-97.84858269
33.45488305,-95.73896399
31.56180114,-96.85031423
32.22855871,-96.52435435
32.89459814,-95.1952103
32.04210576,-98.18986444
32.63521632,-95.42505242
32.57583031,-96.74276494
31.53014587,-97.14859314
32.23987325,-96.95924537
31.96111145,-97.78236249
33.41155562,-97.60030755
33.31755041,-96.31455889
33.4518549,-96.44544302
31.49069708,-96.34428904
32.9539212,-98.12252873
33.76825549,-96.25180122
33.52336545,-96.50143002
32.22006782,-95.51003753
32.64439734,-97.34450673
31.81078815,-96.36834468
32.56990755,-98.44523494
33.89460296,-96.75392792
32.77139599,-95.93435213
33.30934101,-97.4750825
33.34367063,-95.56539777
32.21765239,-96.00045761
32.17049497,-97.75394682
31.74803345,-97.75107741
32.62334035,-98.11873669
32.48610747,-96.55876186
33.7537286,-96.33199414
32.62692434,-96.38978993
31.70107262,-96.67545447
33.62911957,-96.76734562
34.04840387,-96.52824626
31.95620292,-96.29681061
32.80409941,-95.56040272
33.50690895,-96.6211816
32.80226402,-97.95386956
31.78343743,-97.23189672
32.7353959,-98.15936856
32.06728574,-95.35540053
33.19108991,-95.95198587
33.38655747,-97.93494134
31.67863328,-96.24934814
31.74383099,-96.87765091
32.85205946,-95.75843625
32.8781612,-95.48738199
33.1734313,-95.80249474
33.52762855,-96.60885192
32.72810017,-96.06388199
33.44524131,-96.17769529
33.68471398,-95.45533825
31.97679665,-97.90969914
32.86742619,-96.12078656
32.28948664,-96.94695437
33.69188588,-96.85108417
33.21520123,-96.13824961
33.66031625,-97.04933817
32.82705202,-98.31202627
31.79374907,-96.62274476
33.03064621,-98.17223224
31.98046089,-95.44953216
32.06478672,-97.23304362
32.68354693,-97.12823678
33.00006085,-97.81427185
33.19263595,-98.33899867
32.96846178,-97.31297115
31.87495465,-95.4701273
32.78651511,-95.93648856
33.83065175,-97.84293365
31.44909366,-96.40670313
32.96419095,-96.28375369
34.14999856,-96.36237068
31.50360717,-96.79406146
32.58115563,-97.10395839
31.80020694,-96.69196941
32.57692189,-97.50589875
34.13692256,-96.99031358
34.11469523,-96.27643657
32.55210698,-96.83061738
33.92197439,-96.7525737
34.15827186,-97.16679911
33.47315994,-96.47751477
32.40780439,-98.23468053
31.61574081,-96.68959257
31.89225529,-95.78489198
31.74385726,-96.03119377
34.09637076,-97.13033649
33.35612795,-97.18648422
31.97170579,-96.59024992
32.63562863,-97.80090651
33.00686816,-97.90365996
33.20349439,-97.72243177
32.74162968,-95.16097135
32.40341917,-95.43770314
33.27924791,-96.53563556
33.3236435,-95.36442666
33.0966242,-97.11205368
32.37954951,-96.82331653
34.02377392,-96.37197878
33.12468539,-96.10610619
33.35267958,-97.68788014
33.75348681,-97.6243821
32.12414753,-97.04423284
31.36315987,-96.67366486
33.79530162,-97.07755644
32.99612701,-95.74405538
32.26612751,-95.76968982
32.00437035,-95.96474275
33.38431659,-96.88279142
31.69513059,-96.83138156
32.39215123,-97.21399467
33.84283095,-96.12660282
32.13286144,-98.17408253
33.22950091,-96.01093788
32.98373045,-95.44794716
32.40273999,-96.05506567
33.2606415,-95.65070583
32.7762187,-96.9550618
32.42453306,-98.29581962
33.31865047,-96.53961798
31.99249804,-95.57611161
32.63242562,-96.53898661
31.42462237,-96.4895478
33.3166384,-95.97451066
32.80584946,-97.61703929
31.91555222,-95.42232387
32.9304787,-98.01894049
32.6427275,-96.53660255
31.8813388,-95.55263087
33.05090986,-98.08544664
32.23793191,-95.84116342
33.24009773,-95.25430039
33.65624693,-97.68508422
31.4716302,-97.45425574
33.46147594,-98.31230322
34.01208423,-96.12471283
32.63295087,-96.9777861
32.86041359,-95.83519461
33.64237517,-95.88477293
33.63423509,-96.31253782
32.80880026,-98.15366275
31.92122886,-95.75964802
32.6602081,-96.9610976
32.92870613,-95.45957175
32.14105228,-95.26599812
31.41093041,-96.4538142
33.10112866,-95.26259429
31.50866773,-96.57751046
31.89410319,-97.38879858
32.96649608,-96.78769103
32.65767972,-96.04695023
32.44834968,-98.42462115
32.55708135,-95.80274796
32.68993801,-98.18704479
32.37962207,-95.53973982
33.71716327,-96.25640601
32.51465168,-95.34285456
33.4911225,-97.31680824
32.33000513,-97.57937871
32.41882767,-97.25661396
31.74642849,-97.41190684
32.91539788,-98.16935175
32.83250954,-98.18279464
33.13955908,-97.33963467
33.29704613,-97.79039413
33.84121494,-96.38288162
32.81792625,-96.16526335
31.3848536,-96.4170518
33.82584053,-96.41375873
31.71712222,-97.10192434
33.61964039,-97.02119099
33.47513569,-96.94177865
32.21029888,-96.69310407
31.97693862,-96.8927492
32.41870335,-96.11466692
32.06641928,-98.19876614
32.01007218,-96.6012571
33.24451123,-96.69448357
33.58399143,-96.9180349
32.26516653,-96.73597481
32.56541935,-98.39255412
31.83663893,-95.79520193
32.08138266,-97.49607861
32.01437781,-97.03218918
31.61820353,-97.12325786
32.50555484,-95.7942944
33.69492824,-96.93472879
31.5601593,-96.15329031
32.02355243,-96.06125733
32.30245712,-97.3055411
31.73269876,-97.41333666
31.87150678,-96.60306953
31.82536315,-96.07410513
34.00339003,-96.62527638
31.62613881,-96.16520176
32.62127636,-97.56652498
32.84465227,-97.1676547
31.39561939,-96.84853781
33.43249779,-95.33890047
32.01732472,-96.43424421
33.41529773,-95.72558248
32.4439516,-96.70691104
34.02164985,-96.42998883
33.58635236,-96.22721304
31.84564402,-97.36916809
31.91398283,-95.75614944
33.12532745,-96.74079976
32.59355514,-96.07334762
33.78810262,-95.57900989
32.24360142,-95.73039998
33.01851721,-96.38489535
33.22698748,-98.28443738
32.59809295,-97.00376898
33.78846891,-97.7881886
31.5880681,-95.93908487
32.55310749,-96.0712236
32.63877248,-98.21786911
32.92711954,-98.27410485
32.26440537,-97.00303091
32.53272727,-95.50791394
33.49194162,-95.65491227
31.84107576,-95.6789279
31.44868319,-97.08102646
32.19160583,-95.99184331
33.33498696,-95.81108349
33.47212017,-95.72355738
33.762202,-97.60526366
33.12315342,-98.24826597
32.07853826,-95.81765308
33.71535657,-95.59654996
32.31588224,-97.89649846
33.37081685,-96.88050164
32.28001578,-97.90208132
32.33725278,-96.45551246
33.92209604,-96.40440355
32.0088163,-96.18339801
32.52340145,-98.38788297
33.63943824,-97.17717457
33.82118084,-96.25347606
32.18078989,-96.40671445
33.78292924,-95.60776165
32.65276835,-95.31670777
32.75876104,-95.75689486
32.64191165,-96.33412683
33.23337771,-95.15783325
33.52109813,-97.90020817
32.34961017,-95.3121436
32.61212907,-97.42630957
33.18267804,-95.73341211
31.47846483,-96.88363328
31.87775006,-95.79421128
32.86182078,-97.9424591
31.47408517,-97.26969391
33.44249312,-96.03159845
34.03607137,-96.18905583
32.48372768,-95.85390714
32.01784565,-97.11878474
33.12108085,-96.6986766
33.81169345,-96.40493967
32.7684003,-95.53079948
32.88397913,-95.88959976
32.57830184,-97.705457
33.74154561,-96.53263186
33.29453387,-95.69357511
31.6463096,-97.13436699
32.84719288,-97.7481858
31.51284421,-97.14991872
33.48785533,-97.60765485
33.36692063,-96.75319171
32.11108807,-97.39617352
33.53708544,-95.42043796
33.88807532,-95.72604635
32.24890073,-97.65237432
33.08911741,-96.22821279
32.35493952,-96.7298979
33.782351,-96.97129607
32.84621484,-98.38158886
32.5581946,-96.22084682
32.72205512,-97.80400426
32.62215568,-97.07697399
32.66512525,-96.26780226
33.23675132,-95.51543289
33.81366235,-96.21908853
33.79144712,-97.13900651
32.38537191,-98.00189969
31.53939006,-96.70987276
32.87818181,-96.4368457
31.69104408,-97.72147098
31.7790094,-97.94677016
32.01837948,-97.11945891
32.74898204,-96.61833898
32.89827949,-95.39075
32.39980589,-97.93131018
32.16860962,-97.77877946
31.83351334,-97.98923105
31.64496941,-96.57384946
32.87728461,-97.27392716
31.95153277,-96.52835029
33.48862673,-96.89155694
33.11322639,-97.69752991
33.55135469,-96.92900267
32.54035365,-97.96427861
32.39996849,-97.88274867
33.20883486,-96.6757977
33.27554711,-96.27653828
32.74563329,-97.51467269
33.42850861,-96.56847815
32.22201905,-96.86058997
32.34761514,-97.44145011
31.65345395,-96.53287965
32.92770377,-95.23055073
31.75641537,-96.45736117
33.79433313,-98.01263794
32.18127053,-98.03217778
31.69086909,-95.83970532
33.85817141,-97.72233914
33.10859463,-96.3563618
31.74363848,-96.20899068
32.25073741,-97.3912531
32.32450621,-98.16951873
33.34256234,-96.07247663
32.41182118,-95.40869287
32.64041905,-98.06430133
31.36976096,-97.17807771
33.82991936,-95.64132621
32.7997336,-97.82721675
32.58709087,-98.41795586
31.43430083,-97.06303811
32.25542879,-96.07980804
32.95008208,-95.72141201
33.75383318,-97.79682384
33.04276573,-95.54810181
33.07460837,-98.27309118
31.99659704,-96.89403885
31.56327959,-97.71584299
31.42554054,-97.24861988
32.54635122,-95.55146221
31.75880497,-95.97435301
33.72336972,-96.12212146
32.51066968,-97.41573198
32.92180804,-98.28579436
32.29001065,-95.4652201
31.6754521,-96.34278918
31.93424344,-96.85764401
31.93336713,-97.79175565
32.21995615,-96.16231209
34.16265027,-96.39395619
31.94547696,-96.03533896
31.50011285,-96.48649198
33.34028468,-97.3517754
31.92060823,-95.89808542
32.16160607,-95.86087957
32.41791773,-95.76771998
32.94987236,-97.56107933
33.29765908,-97.73908262
33.28160014,-98.33859579
33.18656979,-97.93960077
31.44844086,-96.53716597
33.7099362,-96.17782418
34.1674961,-96.63334488
32.94439694,-96.83336545
32.65696253,-97.46475239
31.38529083,-97.15153911
32.60542664,-97.09747771
31.82510083,-98.00107679
31.86386401,-97.17064151
32.71614406,-98.46036092
31.44608317,-96.59382471
32.2643616,-98.2004303
33.56695692,-97.58473928
31.86947839,-97.91450673
33.88001034,-96.37393128
32.60637235,-98.18696593
33.41412599,-98.08170651
32.77278301,-95.83130394
33.38528084,-96.79544817
33.12710901,-98.42425589
32.58959405,-95.84086517
32.67339152,-95.89630441
33.71719614,-97.8349313
32.92734236,-96.30214326
32.14498461,-96.2720581
33.56022655,-96.86502828
31.8992992,-97.46592347
33.00871329,-98.15325337
32.6251323,-98.0412738
33.45329163,-97.39491684
33.93280435,-97.69794872
31.84270311,-96.78228
33.03844083,-96.16755989
31.34283338,-96.9508768
33.17319921,-95.72507185
33.01990917,-96.31520464
31.62986703,-97.47524407
32.26774462,-98.26572106
33.18170391,-96.74365515
33.33273282,-97.7018162
33.54365499,-96.76304886
34.14107094,-96.48897584
33.34045506,-96.03865768
32.08545935,-97.94788897
32.33903883,-96.58781045
33.75399534,-97.76265282
33.26219718,-96.78437232
32.03534653,-96.43396119
32.99885836,-97.36178407
32.14609252,-96.25974285
32.72537841,-95.88997276
32.86454364,-96.732684
32.88100291,-97.8616251
33.04736333,-98.3284387
31.79880408,-96.58076022
33.77936312,-96.90256617
33.11315005,-96.84169951
31.97688547,-96.21406717
32.6521193,-96.62130256
33.37249509,-96.36177176
32.31290918,-97.66584291
32.35447585,-98.11141149
31.83282364,-95.85236985
32.63564311,-98.15457285
32.23474721,-95.30884865
33.74454086,-97.59568141
32.71269842,-96.79503229
33.64767735,-97.77500709
33.37933758,-95.49475373
32.38110304,-95.90098088
32.93367441,-96.02175062
32.31666907,-96.66151489
33.43351444,-96.56436391
33.29296199,-95.54163151
32.64907757,-97.07837918
32.82976138,-97.73323832
33.36133466,-95.59149366
33.7035483,-98.07148595
33.22117736,-97.4389943
34.12284745,-97.1237737
32.28769728,-96.23165584
32.5880988,-97.5323502
33.34087889,-96.87319558
32.31820395,-97.53333366
32.33328432,-98.3657479
31.85082003,-97.0840988
33.37455733,-97.51514446
33.44777633,-97.12326374
33.44170928,-95.90287185
31.89488626,-97.57853024
32.4390056,-97.94727267
33.18842511,-97.7748445
32.8332727,-96.91169681
32.85794643,-96.93453823
33.23965808,-95.89688149
32.06926108,-96.80602333
32.57239835,-96.58466034
34.12395646,-97.12613576
32.01096973,-97.72353576
31.70204882,-96.55698735
33.29485934,-97.57300253
32.40990838,-98.12723769
33.36024411,-96.00109521
33.50567476,-97.78370725
31.84976527,-95.96116358
32.87622045,-95.08468279
31.61580425,-96.9386789
32.1655425,-95.76211548
33.09353873,-96.97181131
33.01973158,-98.20041476
33.09091108,-95.1679423
32.77565631,-95.16300645
33.15249294,-97.50855877
33.88211257,-97.74098442
33.51093592,-96.64601677
33.38795697,-95.53263015
32.0291446,-96.89341337
31.54773618,-97.24617874
33.7316093,-95.60161007
33.23433665,-95.67446997
31.86012469,-97.7044141
33.82789357,-96.65897949
33.55477503,-96.90045901
33.42737004,-95.77580807
33.17487005,-95.37064314
33.26880057,-97.9730298
31.82852386,-96.80687468
31.34785558,-96.85424244
34.06390215,-96.42885766
33.27133429,-95.441526
32.55717428,-96.97395171
33.38593316,-96.35001501
32.21877805,-95.48711193
32.18541093,-95.66965223
32.29610709,-97.82538056
33.45886665,-95.44506346
32.37773839,-98.36533097
31.45111818,-96.41479303
32.6603357,-96.36680494
33.29668152,-98.32379129
33.41185052,-95.90264674
33.95304447,-97.24798629
32.24732512,-95.36695315
33.57762851,-97.30753588
32.91159531,-95.58801249
34.18487794,-97.185031
32.94086253,-96.77454166
32.01090961,-96.50252204
33.53303648,-96.94393648
32.88295235,-95.46054814
31.86042072,-97.13737766
32.70021948,-96.24586551
32.91557376,-97.47905962
34.15876046,-96.46016221
31.9424529,-95.5929506
32.98618599,-96.11322181
32.84381907,-95.20791347
31.97955906,-97.38717167
31.84311407,-97.66797986
33.20822774,-98.21781445
31.90013165,-97.8568213
32.7723367,-98.46965371
32.56387664,-95.43306691
33.12878216,-98.36511172
32.7381188,-97.07183576
33.44802206,-97.29151614
32.15374067,-97.09236078
33.09885283,-95.99527955
32.13546994,-96.768168
33.1331823,-95.14222956
32.93715714,-96.23773367
31.90942082,-96.85663046
32.09239083,-97.32526601
31.69034501,-95.94904958
32.68205806,-95.11761565
32.16789319,-96.67337921
32.89028581,-97.71239181
33.10040314,-95.28675818
33.13142429,-96.93233389
34.01169426,-97.16241038
33.0470282,-96.25725425
33.14542182,-96.72306534
32.87126837,-95.20676818
32.97068802,-98.27615584
31.66011287,-97.0143558
32.56444188,-95.77324975
33.09757602,-96.70146647
33.40160677,-97.38446047
33.07935526,-96.85794985
32.23733037,-97.50291919
32.91497279,-97.05099593
32.6696759,-97.60083429
32.70831272,-98.14526435
31.86518875,-96.6950258
33.43418213,-96.76959288
31.92594079,-96.3480899
32.24031387,-97.66678245
34.12775652,-96.38975448
31.90188256,-97.50840051
31.39332118,-96.93958402
32.92653932,-96.4352992
32.36615614,-98.11530054
32.22835221,-96.86297788
32.7805765,-95.70198689
33.58665364,-98.08839663
32.10380603,-98.28978923
33.08206839,-95.50857616
34.04898766,-96.57127352
33.63670697,-97.64293336
33.49915247,-98.02842368
33.59238269,-96.06822993
32.31600029,-97.32810576
31.8912726,-95.9734268
33.14043879,-95.53312995
31.80748571,-96.46289296
32.54584898,-95.10107189
32.79485036,-96.05088216
33.51863815,-96.72560944
31.6499983,-97.78425915
33.17981205,-95.64496866
34.05793234,-96.60952355
32.75464202,-97.67779801
33.47400452,-98.03163959
33.61060642,-95.6527071
32.52459478,-97.50096091
32.11032733,-97.58491215
33.96990555,-96.41692856
32.00213749,-97.93397689
33.262294,-97.25294777
32.90353168,-97.09599314
33.35060775,-97.02877429
33.06650051,-96.63646498
32.35173367,-97.26121539
32.81170335,-96.37169136
31.89575547,-97.740333
33.23530418,-95.32448137
33.64877203,-96.33646095
32.00274873,-96.6567892
33.20875216,-96.87219442
32.52777633,-97.37539199
31.55938099,-97.04821951
32.09873882,-96.757457
32.94390949,-96.87029146
32.53173954,-97.79854612
32.03399963,-96.12401621
33.82393362,-97.28645461
33.06611836,-95.80096926
33.42299029,-97.62154593
33.12178755,-97.86526403
33.05551559,-98.20709441
32.82242089,-97.45908243
33.37506552,-95.52103661
32.57881073,-96.62775301
32.76895961,-97.84909404
31.66558518,-97.50722242
32.33331438,-97.06219604
32.46039917,-97.89451473
33.45746326,-98.25482977
33.34577636,-98.05543565
34.2064008,-96.9426959
31.57620559,-96.25854559
32.63705088,-96.01006916
32.8545084,-95.41318173
32.37257471,-95.77673986
33.98768688,-96.79194159
32.43317257,-96.36420851
33.27987846,-96.22415028
33.12896985,-96.61148668
32.45914688,-98.23444272
